edge_id,source,target,direction,kind,verdict,confidence,reviewer,reviewed_at,reason_len,reason
ae-ATOM-MEM-UNIQUE-002::prop-3->MIS-MEM-025,ATOM-MEM-UNIQUE-002::prop-3,MIS-MEM-025,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-VALUE-001::prop-1->MIS-MEM-018,ATOM-MEM-VALUE-001::prop-1,MIS-MEM-018,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-VALUE-001::prop-2->MIS-MEM-018,ATOM-MEM-VALUE-001::prop-2,MIS-MEM-018,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-VALUE-001::prop-3->MIS-MEM-018,ATOM-MEM-VALUE-001::prop-3,MIS-MEM-018,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-VALUE-002::prop-1->MIS-MEM-017,ATOM-MEM-VALUE-002::prop-1,MIS-MEM-017,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-VALUE-002::prop-1->MIS-MEM-018,ATOM-MEM-VALUE-002::prop-1,MIS-MEM-018,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-VALUE-002::prop-2->MIS-MEM-017,ATOM-MEM-VALUE-002::prop-2,MIS-MEM-017,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-VALUE-002::prop-2->MIS-MEM-018,ATOM-MEM-VALUE-002::prop-2,MIS-MEM-018,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-VALUE-002::prop-3->MIS-MEM-017,ATOM-MEM-VALUE-002::prop-3,MIS-MEM-017,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-VALUE-002::prop-3->MIS-MEM-018,ATOM-MEM-VALUE-002::prop-3,MIS-MEM-018,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-1->MIS-MEM-016,ATOM-MEM-WEAK-001::prop-1,MIS-MEM-016,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-1->MIS-MEM-026,ATOM-MEM-WEAK-001::prop-1,MIS-MEM-026,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-1->MIS-MEM-027,ATOM-MEM-WEAK-001::prop-1,MIS-MEM-027,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-1->MIS-MEM-031,ATOM-MEM-WEAK-001::prop-1,MIS-MEM-031,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-2->MIS-MEM-016,ATOM-MEM-WEAK-001::prop-2,MIS-MEM-016,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-2->MIS-MEM-026,ATOM-MEM-WEAK-001::prop-2,MIS-MEM-026,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-2->MIS-MEM-027,ATOM-MEM-WEAK-001::prop-2,MIS-MEM-027,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-2->MIS-MEM-031,ATOM-MEM-WEAK-001::prop-2,MIS-MEM-031,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-3->MIS-MEM-016,ATOM-MEM-WEAK-001::prop-3,MIS-MEM-016,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-3->MIS-MEM-026,ATOM-MEM-WEAK-001::prop-3,MIS-MEM-026,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-3->MIS-MEM-027,ATOM-MEM-WEAK-001::prop-3,MIS-MEM-027,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-MEM-WEAK-001::prop-3->MIS-MEM-031,ATOM-MEM-WEAK-001::prop-3,MIS-MEM-031,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-1->MIS-CONC-001,ATOM-UB-GRAY-001::prop-1,MIS-CONC-001,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-1->MIS-UB-002,ATOM-UB-GRAY-001::prop-1,MIS-UB-002,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-1->MIS-UB-003,ATOM-UB-GRAY-001::prop-1,MIS-UB-003,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-1->MIS-UB-012,ATOM-UB-GRAY-001::prop-1,MIS-UB-012,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-1->MIS-UB-013,ATOM-UB-GRAY-001::prop-1,MIS-UB-013,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-1->MIS-UB-015,ATOM-UB-GRAY-001::prop-1,MIS-UB-015,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-2->MIS-CONC-001,ATOM-UB-GRAY-001::prop-2,MIS-CONC-001,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-2->MIS-UB-002,ATOM-UB-GRAY-001::prop-2,MIS-UB-002,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-2->MIS-UB-003,ATOM-UB-GRAY-001::prop-2,MIS-UB-003,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-2->MIS-UB-012,ATOM-UB-GRAY-001::prop-2,MIS-UB-012,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-2->MIS-UB-013,ATOM-UB-GRAY-001::prop-2,MIS-UB-013,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-UB-GRAY-001::prop-2->MIS-UB-015,ATOM-UB-GRAY-001::prop-2,MIS-UB-015,prop_to_mis,misconception_refutation,approve,,LiaoRanran,2026-09-19T23:29:26,80,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审approve，evidence为原子卡命题文本（含标准引用+实测数据），对称关系100%成立
ae-ATOM-LANG-INLINE-001::prop-1->MIS-LANG-001,ATOM-LANG-INLINE-001::prop-1,MIS-LANG-001,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-LANG-INLINE-001::prop-2->MIS-LANG-001,ATOM-LANG-INLINE-001::prop-2,MIS-LANG-001,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-LANG-INLINE-001::prop-3->MIS-LANG-001,ATOM-LANG-INLINE-001::prop-3,MIS-LANG-001,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-MEM-MOVE-002::prop-1->MIS-MEM-001,ATOM-MEM-MOVE-002::prop-1,MIS-MEM-001,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-MEM-MOVE-002::prop-1->MIS-MEM-003,ATOM-MEM-MOVE-002::prop-1,MIS-MEM-003,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-MEM-MOVE-002::prop-2->MIS-MEM-001,ATOM-MEM-MOVE-002::prop-2,MIS-MEM-001,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-MEM-MOVE-002::prop-2->MIS-MEM-003,ATOM-MEM-MOVE-002::prop-2,MIS-MEM-003,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-MEM-MOVE-002::prop-3->MIS-MEM-001,ATOM-MEM-MOVE-002::prop-3,MIS-MEM-001,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-MEM-MOVE-002::prop-3->MIS-MEM-003,ATOM-MEM-MOVE-002::prop-3,MIS-MEM-003,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-UB-GRAY-001::prop-1->MIS-UB-001,ATOM-UB-GRAY-001::prop-1,MIS-UB-001,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-UB-GRAY-001::prop-1->MIS-UB-004,ATOM-UB-GRAY-001::prop-1,MIS-UB-004,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-UB-GRAY-001::prop-1->MIS-UB-008,ATOM-UB-GRAY-001::prop-1,MIS-UB-008,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-UB-GRAY-001::prop-1->MIS-UB-014,ATOM-UB-GRAY-001::prop-1,MIS-UB-014,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-UB-GRAY-001::prop-2->MIS-UB-001,ATOM-UB-GRAY-001::prop-2,MIS-UB-001,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-UB-GRAY-001::prop-2->MIS-UB-004,ATOM-UB-GRAY-001::prop-2,MIS-UB-004,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-UB-GRAY-001::prop-2->MIS-UB-008,ATOM-UB-GRAY-001::prop-2,MIS-UB-008,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
ae-ATOM-UB-GRAY-001::prop-2->MIS-UB-014,ATOM-UB-GRAY-001::prop-2,MIS-UB-014,prop_to_mis,misconception_refutation,modify,medium,LiaoRanran,2026-09-19T23:29:26,75,用户授权批量通过：命题->MIS对称边，对应MIS->命题边已人审modify，evidence为原子卡命题文本，对称关系成立，可信度设为medium
